Id_vente,Id_bien,Date,Valeur
30351,29723,2020-02-21 00:00:00,389000
30352,29724,2020-02-28 00:00:00,73000
30353,29725,2020-03-09 00:00:00,171000
30354,29726,2020-03-11 00:00:00,89684
30355,29727,2020-03-12 00:00:00,142500
30356,29728,2020-03-13 00:00:00,65000
30357,29729,2020-03-16 00:00:00,395000
30358,29730,2020-03-19 00:00:00,99000
30359,29731,2020-03-20 00:00:00,262000
30360,29732,2020-04-10 00:00:00,372300
30361,29733,2020-04-14 00:00:00,496270
30362,29734,2020-04-16 00:00:00,147000
30363,29728,2020-04-17 00:00:00,94000
30364,29730,2020-04-21 00:00:00,108000
30365,29728,2020-04-21 00:00:00,120125
30366,29735,2020-04-23 00:00:00,164000
30367,29736,2020-04-27 00:00:00,252000
30368,29737,2020-05-04 00:00:00,107589
30369,29728,2020-05-04 00:00:00,65087
30370,29738,2020-05-11 00:00:00,99257
30371,29739,2020-05-12 00:00:00,217000
30372,29740,2020-05-13 00:00:00,260000
30373,29741,2020-05-15 00:00:00,482000
30374,29742,2020-05-15 00:00:00,80000
30375,29743,2020-05-20 00:00:00,345000
30376,29744,2020-05-20 00:00:00,162600
30377,29745,2020-05-25 00:00:00,207000
30378,29746,2020-05-25 00:00:00,330264
30379,29747,2020-05-26 00:00:00,145000
30380,29748,2020-05-28 00:00:00,99500
30381,29749,2020-05-29 00:00:00,330000
30382,29750,2020-06-02 00:00:00,135179
30383,29751,2020-06-03 00:00:00,132500
30384,29752,2020-06-03 00:00:00,114000
30385,29753,2020-06-04 00:00:00,94100
30386,29754,2020-06-08 00:00:00,214000
30387,29755,2020-06-09 00:00:00,219500
30388,29756,2020-06-10 00:00:00,223570
30389,29757,2020-06-10 00:00:00,140000
30390,29758,2020-06-10 00:00:00,425000
30391,29759,2020-06-11 00:00:00,255000
30392,29760,2020-06-18 00:00:00,66000
30393,29761,2020-06-19 00:00:00,258000
30394,29762,2020-06-23 00:00:00,215000
30395,29763,2020-06-23 00:00:00,225000
30396,29764,2020-06-29 00:00:00,229000
30397,29765,2020-06-29 00:00:00,350000
30398,29766,2020-06-30 00:00:00,182000
30399,29767,2020-01-10 00:00:00,284670
30400,29768,2020-01-15 00:00:00,179000
30401,29769,2020-01-21 00:00:00,126000
30402,29770,2020-01-28 00:00:00,202000
30403,29771,2020-01-30 00:00:00,110000
30404,29772,2020-01-31 00:00:00,209000
30405,29773,2020-01-31 00:00:00,185000
30406,29774,2020-02-03 00:00:00,192000
30407,29775,2020-02-10 00:00:00,215000
30408,29776,2020-02-10 00:00:00,181000
30409,29777,2020-02-18 00:00:00,188000
30410,29778,2020-02-27 00:00:00,212000
30411,29779,2020-06-12 00:00:00,164000
30412,29780,2020-01-10 00:00:00,157000
30413,29781,2020-01-16 00:00:00,217000
30414,29782,2020-01-16 00:00:00,284000
30415,29783,2020-01-17 00:00:00,244000
30416,29784,2020-01-20 00:00:00,66500
30417,29785,2020-01-20 00:00:00,213550
30418,29786,2020-01-21 00:00:00,176258
30419,29787,2020-01-21 00:00:00,128000
30420,29788,2020-01-22 00:00:00,63500
30421,29789,2020-01-23 00:00:00,184000
30422,29790,2020-01-24 00:00:00,56000
30423,29791,2020-01-24 00:00:00,212300
30424,29792,2020-01-27 00:00:00,90000
30425,29793,2020-01-28 00:00:00,450000
30426,29794,2020-01-28 00:00:00,225000
30427,29795,2020-01-29 00:00:00,200000
30428,29796,2020-01-30 00:00:00,323000
30429,29797,2020-01-31 00:00:00,426410
30430,29798,2020-02-03 00:00:00,585000
30431,29799,2020-02-04 00:00:00,215000
30432,29800,2020-02-04 00:00:00,589496
30433,29801,2020-02-05 00:00:00,305510
30434,29802,2020-02-06 00:00:00,365000
30435,29803,2020-02-07 00:00:00,197000
30436,29804,2020-02-10 00:00:00,328000
30437,29805,2020-02-11 00:00:00,302300
30438,29806,2020-02-14 00:00:00,290000
30439,29807,2020-02-18 00:00:00,442800
30440,29808,2020-02-18 00:00:00,109000
30441,29809,2020-02-26 00:00:00,100000
30442,29810,2020-02-27 00:00:00,220000
30443,29811,2020-03-02 00:00:00,340000
30444,29812,2020-03-02 00:00:00,115000
30445,29813,2020-05-19 00:00:00,188678
30446,29814,2020-06-18 00:00:00,162000
30447,29815,2020-01-02 00:00:00,138000
30448,29816,2020-01-09 00:00:00,190000
30449,29817,2020-01-22 00:00:00,103000
30450,29818,2020-01-30 00:00:00,259000
30451,29819,2020-01-31 00:00:00,95000
30452,29820,2020-02-04 00:00:00,295000
30453,29821,2020-02-07 00:00:00,71000
30454,29822,2020-02-12 00:00:00,90000
30455,29823,2020-02-17 00:00:00,144000
30456,29824,2020-02-26 00:00:00,93880
30457,29825,2020-02-27 00:00:00,139000
30458,29826,2020-01-27 00:00:00,160000
30459,29827,2020-01-30 00:00:00,92740
30460,29828,2020-02-11 00:00:00,237600
30461,29829,2020-02-19 00:00:00,108400
30462,29830,2020-03-04 00:00:00,104000
30463,29831,2020-04-06 00:00:00,135000
30464,29832,2020-06-03 00:00:00,88000
30465,29833,2020-06-05 00:00:00,148000
30466,29834,2020-06-22 00:00:00,255000
30467,29835,2020-06-30 00:00:00,125000
30468,29836,2020-01-13 00:00:00,819000
30469,29837,2020-01-24 00:00:00,269000
30470,29838,2020-01-27 00:00:00,268750
30471,29839,2020-01-28 00:00:00,262000
30472,29840,2020-01-31 00:00:00,171000
30473,29841,2020-02-13 00:00:00,225000
30474,29842,2020-02-14 00:00:00,212000
30475,29843,2020-02-19 00:00:00,94000
30476,29844,2020-02-20 00:00:00,148000
30477,29845,2020-02-21 00:00:00,149000
30478,29846,2020-01-10 00:00:00,170000
30479,29847,2020-01-15 00:00:00,336640
30480,29848,2020-01-15 00:00:00,128000
30481,29849,2020-01-21 00:00:00,85000
30482,29850,2020-01-28 00:00:00,255000
30483,29851,2020-01-29 00:00:00,142500
30484,29852,2020-02-03 00:00:00,187000
30485,29853,2020-02-08 00:00:00,288000
30486,29854,2020-02-10 00:00:00,281000
30487,29855,2020-02-11 00:00:00,102000
30488,29856,2020-02-13 00:00:00,184000
30489,29857,2020-02-19 00:00:00,143312
30490,29858,2020-02-25 00:00:00,390000
30491,29859,2020-02-26 00:00:00,75000
30492,29860,2020-03-02 00:00:00,259000
30493,29861,2020-03-06 00:00:00,117000
30494,29862,2020-03-12 00:00:00,268000
30495,29863,2020-04-16 00:00:00,176000
30496,29864,2020-05-13 00:00:00,95000
30497,29865,2020-05-20 00:00:00,215000
30498,29849,2020-05-22 00:00:00,84000
30499,29866,2020-05-26 00:00:00,183000
30500,29867,2020-05-27 00:00:00,240000
30501,29868,2020-05-27 00:00:00,152000
30502,29869,2020-05-27 00:00:00,220000
30503,29870,2020-05-28 00:00:00,121000
30504,29871,2020-05-29 00:00:00,118000
30505,29872,2020-06-02 00:00:00,171000
30506,29873,2020-06-03 00:00:00,125000
30507,29873,2020-06-04 00:00:00,104000
30508,29874,2020-06-10 00:00:00,139000
30509,29875,2020-06-17 00:00:00,35000
30510,29876,2020-06-23 00:00:00,109230
30511,29877,2020-06-25 00:00:00,135000
30512,29878,2020-06-25 00:00:00,283000
30513,29879,2020-06-26 00:00:00,182400
30514,29880,2020-01-07 00:00:00,339200
30515,29881,2020-01-15 00:00:00,245000
30516,29882,2020-01-20 00:00:00,189000
30517,29883,2020-01-22 00:00:00,236000
30518,29884,2020-01-22 00:00:00,216000
30519,29885,2020-01-31 00:00:00,305000
30520,29886,2020-02-03 00:00:00,200000
30521,29887,2020-02-06 00:00:00,250000
30522,29888,2020-02-07 00:00:00,505000
30523,29889,2020-02-07 00:00:00,178200
30524,29890,2020-02-17 00:00:00,332500
30525,29891,2020-02-18 00:00:00,292000
30526,29892,2020-02-18 00:00:00,165000
30527,29893,2020-02-26 00:00:00,400000
30528,29894,2020-02-27 00:00:00,270000
30529,29895,2020-04-30 00:00:00,235000
30530,29896,2020-01-09 00:00:00,205000
30531,29897,2020-01-13 00:00:00,223600
30532,29898,2020-01-16 00:00:00,125000
30533,29899,2020-01-22 00:00:00,146200
30534,29900,2020-01-24 00:00:00,182550
30535,29901,2020-01-29 00:00:00,211250
30536,29902,2020-02-14 00:00:00,150000
30537,29903,2020-02-15 00:00:00,133000
30538,29904,2020-02-17 00:00:00,420300
30539,29905,2020-02-20 00:00:00,42000
30540,29906,2020-02-26 00:00:00,184000
30541,29907,2020-03-06 00:00:00,265000
30542,29908,2020-03-09 00:00:00,157000
30543,29909,2020-03-10 00:00:00,92000
30544,29910,2020-03-12 00:00:00,381000
30545,29911,2020-03-12 00:00:00,69000
30546,29912,2020-03-13 00:00:00,355000
30547,29913,2020-03-13 00:00:00,178715
30548,29914,2020-03-17 00:00:00,154500
30549,29915,2020-03-18 00:00:00,199000
30550,29916,2020-03-27 00:00:00,115000
30551,29917,2020-04-10 00:00:00,259000
30552,29918,2020-04-17 00:00:00,245000
30553,29919,2020-05-13 00:00:00,172000
30554,29920,2020-05-15 00:00:00,200800
30555,29921,2020-05-20 00:00:00,299000
30556,29922,2020-05-20 00:00:00,179800
30557,29923,2020-05-22 00:00:00,93000
30558,29909,2020-05-25 00:00:00,111000
30559,29924,2020-05-26 00:00:00,122800
30560,29925,2020-05-28 00:00:00,308000
30561,29926,2020-05-28 00:00:00,242500
30562,29927,2020-05-28 00:00:00,290000
30563,29928,2020-05-29 00:00:00,233100
30564,29929,2020-05-29 00:00:00,327990
30565,29930,2020-06-02 00:00:00,277500
30566,29931,2020-06-05 00:00:00,120000
30567,29932,2020-06-05 00:00:00,192500
30568,29933,2020-06-05 00:00:00,174000
30569,29934,2020-06-09 00:00:00,201000
30570,29935,2020-06-09 00:00:00,117500
30571,29936,2020-06-12 00:00:00,82000
30572,29937,2020-06-12 00:00:00,135000
30573,29938,2020-06-15 00:00:00,236740
30574,29939,2020-06-16 00:00:00,336500
30575,29902,2020-06-16 00:00:00,170000
30576,29940,2020-06-18 00:00:00,220600
30577,29941,2020-06-19 00:00:00,103900
30578,29942,2020-06-19 00:00:00,185000
30579,29931,2020-06-24 00:00:00,84000
30580,29943,2020-06-25 00:00:00,455000
30581,29944,2020-06-26 00:00:00,352500
30582,29945,2020-06-29 00:00:00,210000
30583,29946,2020-01-08 00:00:00,207000
30584,29947,2020-01-10 00:00:00,275000
30585,29948,2020-01-15 00:00:00,245500
30586,29949,2020-01-17 00:00:00,109650
30587,29950,2020-01-23 00:00:00,255850
30588,29951,2020-01-23 00:00:00,173800
30589,29952,2020-01-23 00:00:00,465000
30590,29953,2020-01-24 00:00:00,262000
30591,29954,2020-01-27 00:00:00,194240
30592,29955,2020-01-28 00:00:00,98000
30593,29956,2020-01-28 00:00:00,320000
30594,29957,2020-01-30 00:00:00,275400
30595,29958,2020-02-03 00:00:00,173000
30596,29959,2020-02-05 00:00:00,345000
30597,29960,2020-02-07 00:00:00,79400
30598,29961,2020-02-07 00:00:00,219000
30599,29962,2020-02-13 00:00:00,166000
30600,29963,2020-02-13 00:00:00,110000
30601,29964,2020-02-14 00:00:00,167000
30602,29965,2020-02-14 00:00:00,148500
30603,29966,2020-02-17 00:00:00,154000
30604,29967,2020-02-20 00:00:00,189000
30605,29968,2020-02-21 00:00:00,297000
30606,29969,2020-02-25 00:00:00,236000
30607,29970,2020-02-27 00:00:00,218000
30608,29971,2020-03-03 00:00:00,156010
30609,29972,2020-03-03 00:00:00,229000
30610,29973,2020-03-05 00:00:00,243200
30611,29974,2020-03-06 00:00:00,85083
30612,29975,2020-03-09 00:00:00,171000
30613,29976,2020-03-09 00:00:00,206000
30614,29977,2020-03-09 00:00:00,25000
30615,29978,2020-03-17 00:00:00,260000
30616,29979,2020-03-18 00:00:00,174900
30617,29980,2020-05-04 00:00:00,237200
30618,29981,2020-05-13 00:00:00,42041
30619,29982,2020-05-14 00:00:00,375000
30620,29983,2020-05-15 00:00:00,176000
30621,29984,2020-05-18 00:00:00,196000
30622,29985,2020-05-19 00:00:00,269000
30623,29986,2020-05-19 00:00:00,50000
30624,29987,2020-05-20 00:00:00,249020
30625,29988,2020-05-22 00:00:00,369000
30626,29989,2020-05-25 00:00:00,310000
30627,29990,2020-05-25 00:00:00,252500
30628,29991,2020-05-26 00:00:00,198500
30629,29992,2020-05-27 00:00:00,145000
30630,29993,2020-05-27 00:00:00,35000
30631,29994,2020-05-27 00:00:00,129000
30632,29995,2020-05-28 00:00:00,62500
30633,29996,2020-05-28 00:00:00,211200
30634,29997,2020-05-29 00:00:00,90000
30635,29998,2020-05-29 00:00:00,248000
30636,29999,2020-05-29 00:00:00,280000
30637,30000,2020-05-29 00:00:00,180000
30638,30001,2020-06-02 00:00:00,118000
30639,30002,2020-06-02 00:00:00,319900
30640,30003,2020-06-04 00:00:00,299920
30641,30004,2020-06-05 00:00:00,299900
30642,30005,2020-06-05 00:00:00,147000
30643,30006,2020-06-05 00:00:00,149000
30644,30007,2020-06-09 00:00:00,555502
30645,30008,2020-06-12 00:00:00,133300
30646,30009,2020-06-12 00:00:00,226900
30647,30010,2020-06-15 00:00:00,158500
30648,30011,2020-06-16 00:00:00,242600
30649,30012,2020-06-16 00:00:00,255000
30650,30013,2020-06-16 00:00:00,57000
30651,30014,2020-06-17 00:00:00,232000
30652,30015,2020-06-17 00:00:00,136000
30653,30016,2020-06-19 00:00:00,187000
30654,30017,2020-06-22 00:00:00,450000
30655,30018,2020-06-22 00:00:00,263000
30656,30019,2020-06-23 00:00:00,52000
30657,30020,2020-06-23 00:00:00,20000
30658,29960,2020-06-24 00:00:00,78288
30659,30021,2020-06-24 00:00:00,95320
30660,30022,2020-06-26 00:00:00,55000
30661,30023,2020-06-26 00:00:00,192000
30662,30024,2020-06-29 00:00:00,225000
30663,30025,2020-06-29 00:00:00,89620
30664,30026,2020-06-30 00:00:00,189900
30665,30027,2020-06-30 00:00:00,373950
30666,30028,2020-01-09 00:00:00,298000
30667,30029,2020-01-09 00:00:00,408000
30668,30030,2020-01-17 00:00:00,332500
30669,30031,2020-01-20 00:00:00,317000
30670,30032,2020-01-23 00:00:00,268000
30671,30033,2020-01-23 00:00:00,455450
30672,30034,2020-01-24 00:00:00,380271
30673,30035,2020-01-24 00:00:00,157500
30674,30036,2020-01-28 00:00:00,233250
30675,30037,2020-01-29 00:00:00,91800
30676,30038,2020-01-30 00:00:00,120000
30677,30039,2020-01-31 00:00:00,333000
30678,30040,2020-01-31 00:00:00,194000
30679,30041,2020-01-31 00:00:00,341450
30680,30042,2020-01-31 00:00:00,414200
30681,30043,2020-01-31 00:00:00,162000
30682,30044,2020-02-10 00:00:00,235850
30683,30045,2020-02-11 00:00:00,290000
30684,30046,2020-02-12 00:00:00,173500
30685,30047,2020-02-12 00:00:00,200000
30686,30048,2020-02-12 00:00:00,385000
30687,30049,2020-02-26 00:00:00,273000
30688,30050,2020-02-27 00:00:00,208589
30689,30051,2020-02-28 00:00:00,261060
30690,30052,2020-03-03 00:00:00,532200
30691,30053,2020-03-06 00:00:00,323587
30692,30054,2020-03-09 00:00:00,215000
30693,30055,2020-03-12 00:00:00,285000
30694,30056,2020-03-13 00:00:00,208000
30695,30057,2020-03-13 00:00:00,239700
30696,30058,2020-03-17 00:00:00,864030
30697,30059,2020-04-29 00:00:00,180000
30698,30060,2020-04-30 00:00:00,232000
30699,30061,2020-05-11 00:00:00,510000
30700,30062,2020-05-14 00:00:00,224500
30701,30063,2020-05-15 00:00:00,320000
30702,30064,2020-05-19 00:00:00,670000
30703,30065,2020-05-19 00:00:00,229990
30704,30066,2020-05-20 00:00:00,100000
30705,30067,2020-05-28 00:00:00,80000
30706,30068,2020-05-28 00:00:00,86000
30707,30069,2020-05-28 00:00:00,170000
30708,30070,2020-06-04 00:00:00,438550
30709,30071,2020-06-04 00:00:00,66500
30710,30072,2020-06-05 00:00:00,658627
30711,30073,2020-06-12 00:00:00,387500
30712,30074,2020-06-15 00:00:00,225000
30713,30075,2020-06-18 00:00:00,319000
30714,30076,2020-06-18 00:00:00,373075
30715,30077,2020-06-18 00:00:00,479610
30716,30078,2020-06-23 00:00:00,484231
30717,30079,2020-06-24 00:00:00,408500
30718,30080,2020-06-24 00:00:00,824400
30719,30081,2020-06-26 00:00:00,354000
30720,30082,2020-06-26 00:00:00,583000
30721,30083,2020-06-26 00:00:00,330000
30722,30084,2020-06-30 00:00:00,155000
30723,30085,2020-06-30 00:00:00,294000
30724,30086,2020-06-30 00:00:00,485000
30725,30087,2020-01-02 00:00:00,65000
30726,30088,2020-01-09 00:00:00,137000
30727,30089,2020-01-22 00:00:00,134500
30728,30090,2020-02-03 00:00:00,168000
30729,30091,2020-02-18 00:00:00,80000
30730,30092,2020-02-19 00:00:00,153500
30731,30093,2020-02-24 00:00:00,126500
30732,30094,2020-02-26 00:00:00,95000
30733,30095,2020-03-02 00:00:00,169000
30734,30096,2020-03-04 00:00:00,89000
30735,30097,2020-03-04 00:00:00,125000
30736,30098,2020-03-10 00:00:00,211000
30737,30099,2020-03-27 00:00:00,145000
30738,30100,2020-04-20 00:00:00,134000
30739,30101,2020-05-13 00:00:00,237500
30740,30102,2020-05-25 00:00:00,180000
30741,30103,2020-06-02 00:00:00,245000
30742,30104,2020-06-09 00:00:00,133500
30743,30105,2020-06-11 00:00:00,0
30744,30106,2020-01-06 00:00:00,153000
30745,30107,2020-01-09 00:00:00,175000
30746,30108,2020-01-22 00:00:00,95000
30747,30109,2020-01-24 00:00:00,105000
30748,30110,2020-01-30 00:00:00,180000
30749,30111,2020-02-06 00:00:00,80000
30750,30112,2020-02-21 00:00:00,97000
30751,30113,2020-02-21 00:00:00,137000
30752,30114,2020-02-26 00:00:00,135000
30753,30115,2020-02-27 00:00:00,133000
30754,30116,2020-02-28 00:00:00,50000
30755,30117,2020-03-04 00:00:00,60000
30756,30118,2020-05-22 00:00:00,140000
30757,30119,2020-05-28 00:00:00,232000
30758,30120,2020-06-01 00:00:00,148000
30759,30121,2020-01-06 00:00:00,187000
30760,30122,2020-01-13 00:00:00,151000
30761,30123,2020-01-15 00:00:00,86000
30762,30124,2020-01-17 00:00:00,154000
30763,30125,2020-01-31 00:00:00,190530
30764,30126,2020-02-07 00:00:00,307000
30765,30127,2020-02-10 00:00:00,170000
30766,30128,2020-02-12 00:00:00,129000
30767,30129,2020-02-28 00:00:00,151500
30768,30130,2020-03-03 00:00:00,140000
30769,30131,2020-03-17 00:00:00,153000
30770,30132,2020-04-24 00:00:00,179900
30771,30133,2020-05-22 00:00:00,135000
30772,30134,2020-06-03 00:00:00,102000
30773,30135,2020-01-08 00:00:00,80000
30774,30136,2020-01-30 00:00:00,158000
30775,30137,2020-02-07 00:00:00,163390
30776,30138,2020-02-10 00:00:00,145000
30777,30139,2020-02-19 00:00:00,190500
30778,30140,2020-02-20 00:00:00,181000
30779,30141,2020-02-21 00:00:00,179020
30780,30142,2020-03-04 00:00:00,200000
30781,30143,2020-03-11 00:00:00,106000
30782,30144,2020-04-04 00:00:00,215000
30783,30145,2020-05-15 00:00:00,151000
30784,30146,2020-01-22 00:00:00,161500
30785,30147,2020-01-22 00:00:00,162000
30786,30148,2020-01-23 00:00:00,303000
30787,30149,2020-01-30 00:00:00,500000
30788,30150,2020-02-13 00:00:00,152000
30789,30151,2020-02-14 00:00:00,179000
30790,30152,2020-02-19 00:00:00,173138
30791,30153,2020-03-05 00:00:00,234000
30792,30154,2020-03-10 00:00:00,239000
30793,30155,2020-03-12 00:00:00,94000
30794,30156,2020-03-12 00:00:00,243000
30795,30157,2020-03-13 00:00:00,315000
30796,30158,2020-03-17 00:00:00,176000
30797,30159,2020-03-20 00:00:00,302000
30798,30160,2020-03-27 00:00:00,120000
30799,30161,2020-04-01 00:00:00,128500
30800,30162,2020-04-10 00:00:00,274000
30801,30163,2020-04-15 00:00:00,137000
30802,30164,2020-05-14 00:00:00,298000
30803,30165,2020-05-15 00:00:00,280000
30804,30166,2020-05-15 00:00:00,186500
30805,30167,2020-05-15 00:00:00,115000
30806,30168,2020-05-18 00:00:00,140000
30807,30169,2020-05-27 00:00:00,138000
30808,30170,2020-05-28 00:00:00,86000
30809,30171,2020-06-03 00:00:00,114400
30810,30172,2020-06-05 00:00:00,114000
30811,30173,2020-06-09 00:00:00,249000
30812,30174,2020-06-11 00:00:00,93000
30813,30175,2020-06-17 00:00:00,150000
30814,30176,2020-06-24 00:00:00,160000
30815,30177,2020-06-26 00:00:00,135000
30816,30178,2020-06-26 00:00:00,168000
30817,30179,2020-06-29 00:00:00,80000
30818,30180,2020-01-11 00:00:00,91500
30819,30181,2020-01-13 00:00:00,112000
30820,30182,2020-01-30 00:00:00,98000
30821,30183,2020-02-07 00:00:00,1300000
30822,30184,2020-02-18 00:00:00,330000
30823,30185,2020-02-21 00:00:00,147700
30824,30186,2020-02-24 00:00:00,177000
30825,30187,2020-02-26 00:00:00,0
30826,30188,2020-02-28 00:00:00,62000
30827,30189,2020-03-11 00:00:00,235000
30828,30190,2020-03-18 00:00:00,139000
30829,30191,2020-04-01 00:00:00,90000
30830,30192,2020-04-28 00:00:00,196500
30831,30193,2020-06-02 00:00:00,87500
30832,30194,2020-02-10 00:00:00,121785
30833,30195,2020-06-16 00:00:00,178000
30834,30196,2020-06-25 00:00:00,238000
30835,30197,2020-01-10 00:00:00,265000
30836,30198,2020-01-14 00:00:00,137500
30837,30199,2020-01-16 00:00:00,70000
30838,30200,2020-02-13 00:00:00,119990
30839,30201,2020-02-18 00:00:00,38000
30840,30202,2020-04-15 00:00:00,142000
30841,30203,2020-05-26 00:00:00,143000
30842,30204,2020-05-29 00:00:00,240000
30843,30205,2020-06-10 00:00:00,144000
30844,30206,2020-06-11 00:00:00,162000
30845,30207,2020-06-15 00:00:00,140000
30846,30208,2020-06-15 00:00:00,123800
30847,30209,2020-06-15 00:00:00,147000
30848,30210,2020-06-19 00:00:00,137000
30849,30211,2020-06-19 00:00:00,176000
30850,30212,2020-06-24 00:00:00,168400
30851,30213,2020-06-26 00:00:00,161000
30852,30214,2020-06-29 00:00:00,135000
30853,30215,2020-01-06 00:00:00,420600
30854,30216,2020-01-06 00:00:00,281000
30855,30217,2020-01-10 00:00:00,91000
30856,30218,2020-01-13 00:00:00,148000
30857,30219,2020-01-14 00:00:00,122000
30858,30220,2020-01-15 00:00:00,331000
30859,30221,2020-01-15 00:00:00,408600
30860,30222,2020-01-17 00:00:00,262230
30861,30223,2020-01-20 00:00:00,281500
30862,30224,2020-01-24 00:00:00,281640
30863,30225,2020-01-24 00:00:00,171370
30864,30226,2020-01-28 00:00:00,447000
30865,30227,2020-01-29 00:00:00,133600
30866,30228,2020-01-30 00:00:00,65000
30867,30229,2020-02-03 00:00:00,388000
30868,30230,2020-02-04 00:00:00,405000
30869,30231,2020-02-04 00:00:00,242550
30870,30232,2020-02-06 00:00:00,231000
30871,30233,2020-02-06 00:00:00,164000
30872,30234,2020-02-07 00:00:00,309900
30873,30235,2020-02-07 00:00:00,172000
30874,30236,2020-02-11 00:00:00,248700
30875,30237,2020-02-12 00:00:00,167000
30876,30238,2020-02-14 00:00:00,595000
30877,30239,2020-02-14 00:00:00,306300
30878,30240,2020-02-18 00:00:00,530000
30879,30241,2020-02-19 00:00:00,212500
30880,30242,2020-02-19 00:00:00,128050
30881,30243,2020-02-21 00:00:00,185500
30882,30244,2020-02-26 00:00:00,99000
30883,30245,2020-02-27 00:00:00,334500
30884,30246,2020-02-28 00:00:00,285380
30885,30247,2020-03-02 00:00:00,164500
30886,30248,2020-03-05 00:00:00,320000
30887,30249,2020-03-06 00:00:00,354000
30888,30250,2020-03-10 00:00:00,322000
30889,30251,2020-03-11 00:00:00,166000
30890,30252,2020-03-12 00:00:00,219000
30891,30253,2020-03-13 00:00:00,204000
30892,30254,2020-03-17 00:00:00,145000
30893,30255,2020-04-21 00:00:00,280116
30894,30256,2020-05-12 00:00:00,270300
30895,30257,2020-05-13 00:00:00,289000
30896,30258,2020-05-20 00:00:00,242500
30897,30259,2020-05-25 00:00:00,344550
30898,30244,2020-05-26 00:00:00,93000
30899,30260,2020-05-26 00:00:00,495800
30900,30261,2020-05-27 00:00:00,387500
30901,30262,2020-05-27 00:00:00,279500
30902,30263,2020-05-28 00:00:00,180000
30903,30264,2020-05-29 00:00:00,110000
30904,30265,2020-06-02 00:00:00,140000
30905,30266,2020-06-02 00:00:00,116000
30906,30267,2020-06-02 00:00:00,255000
30907,30268,2020-06-09 00:00:00,183000
30908,30269,2020-06-10 00:00:00,279170
30909,30270,2020-06-12 00:00:00,275000
30910,30271,2020-06-15 00:00:00,195000
30911,30272,2020-06-15 00:00:00,115000
30912,30273,2020-06-19 00:00:00,303500
30913,30274,2020-06-22 00:00:00,273680
30914,30275,2020-06-24 00:00:00,355000
30915,30276,2020-06-24 00:00:00,130000
30916,30277,2020-06-25 00:00:00,198000
30917,30278,2020-06-26 00:00:00,299000
30918,30279,2020-06-26 00:00:00,296550
30919,30280,2020-06-26 00:00:00,225000
30920,30281,2020-06-29 00:00:00,126000
30921,30282,2020-06-30 00:00:00,264000
30922,30283,2020-06-30 00:00:00,175000
30923,30284,2020-06-30 00:00:00,128000
30924,30285,2020-06-30 00:00:00,351560
30925,30286,2020-06-30 00:00:00,285000
30926,30287,2020-02-06 00:00:00,114500
30927,30288,2020-02-10 00:00:00,240000
30928,30289,2020-02-11 00:00:00,264461
30929,30290,2020-02-20 00:00:00,203750
30930,30291,2020-03-04 00:00:00,282000
30931,30292,2020-03-10 00:00:00,656500
30932,30293,2020-03-10 00:00:00,167000
30933,30294,2020-03-31 00:00:00,214500
30934,30295,2020-04-11 00:00:00,245129
30935,30296,2020-04-16 00:00:00,150000
30936,30297,2020-04-30 00:00:00,238000
30937,30298,2020-05-05 00:00:00,246000
30938,30299,2020-05-14 00:00:00,159000
30939,30300,2020-05-14 00:00:00,245000
30940,30301,2020-05-18 00:00:00,410946
30941,30302,2020-05-20 00:00:00,545000
30942,30303,2020-05-27 00:00:00,182000
30943,30304,2020-05-28 00:00:00,363000
30944,30305,2020-06-02 00:00:00,251300
30945,30306,2020-06-04 00:00:00,195000
30946,30307,2020-06-04 00:00:00,249035
30947,30308,2020-06-11 00:00:00,231000
30948,30309,2020-06-12 00:00:00,289000
30949,30310,2020-06-17 00:00:00,360000
30950,30311,2020-06-18 00:00:00,198600
30951,30312,2020-06-18 00:00:00,205000
30952,30313,2020-06-26 00:00:00,170000
30953,30314,2020-01-06 00:00:00,168500
30954,30315,2020-01-09 00:00:00,127000
30955,30316,2020-01-13 00:00:00,109250
30956,30317,2020-01-28 00:00:00,176000
30957,30318,2020-02-05 00:00:00,96095
30958,30319,2020-02-21 00:00:00,2500000
30959,30320,2020-02-26 00:00:00,116610
30960,30321,2020-02-28 00:00:00,144900
30961,30322,2020-02-28 00:00:00,233000
30962,30323,2020-04-01 00:00:00,65000
30963,30324,2020-04-10 00:00:00,142000
30964,30325,2020-04-30 00:00:00,198000
30965,30326,2020-05-14 00:00:00,140000
30966,30327,2020-05-14 00:00:00,175000
30967,30328,2020-06-04 00:00:00,144500
30968,30329,2020-06-08 00:00:00,175500
30969,30330,2020-06-11 00:00:00,115000
30970,30331,2020-06-17 00:00:00,350000
30971,30332,2020-06-19 00:00:00,137000
30972,30333,2020-06-30 00:00:00,173000
30973,30334,2020-01-14 00:00:00,405000
30974,30335,2020-01-22 00:00:00,150000
30975,30336,2020-01-29 00:00:00,215000
30976,30337,2020-01-31 00:00:00,165000
30977,30338,2020-03-10 00:00:00,198000
30978,30339,2020-03-12 00:00:00,298800
30979,30340,2020-05-09 00:00:00,188438
30980,30341,2020-05-25 00:00:00,127000
30981,30342,2020-06-04 00:00:00,214000
30982,30343,2020-06-04 00:00:00,179000
30983,30344,2020-06-05 00:00:00,153000
30984,30345,2020-06-23 00:00:00,250000
30985,30346,2020-01-08 00:00:00,842000
