Id_vente,Id_bien,Date,Valeur
10922,10724,2020-06-15 00:00:00,480000
10923,10725,2020-06-15 00:00:00,927184
10924,10726,2020-06-15 00:00:00,1205000
10925,10727,2020-06-15 00:00:00,256260
10926,10728,2020-06-15 00:00:00,561500
10927,10729,2020-06-16 00:00:00,1600000
10928,10730,2020-06-16 00:00:00,107500
10929,10731,2020-06-16 00:00:00,323900
10930,10732,2020-06-16 00:00:00,230000
10931,10733,2020-06-17 00:00:00,997000
10932,10734,2020-06-17 00:00:00,314600
10933,10735,2020-06-17 00:00:00,650000
10934,10736,2020-06-18 00:00:00,530000
10935,10737,2020-06-18 00:00:00,1147300
10936,10738,2020-06-18 00:00:00,106400
10937,10739,2020-06-18 00:00:00,1174700
10938,10740,2020-06-18 00:00:00,130000
10939,10741,2020-06-19 00:00:00,147500
10940,10742,2020-06-19 00:00:00,745000
10941,10743,2020-06-19 00:00:00,150000
10942,10744,2020-06-19 00:00:00,370000
10943,10745,2020-06-19 00:00:00,185000
10944,10746,2020-06-22 00:00:00,416805
10945,10747,2020-06-22 00:00:00,2050000
10946,10748,2020-06-22 00:00:00,1356300
10947,10749,2020-06-22 00:00:00,1057000
10948,10750,2020-06-22 00:00:00,326000
10949,10751,2020-06-23 00:00:00,385000
10950,10752,2020-06-23 00:00:00,315000
10951,10753,2020-06-24 00:00:00,1040000
10952,10754,2020-06-24 00:00:00,1510000
10953,10462,2020-06-24 00:00:00,75200
10954,10755,2020-06-24 00:00:00,78000
10955,10756,2020-06-25 00:00:00,426000
10956,10757,2020-06-25 00:00:00,1837100
10957,10758,2020-06-25 00:00:00,814600
10958,10759,2020-06-25 00:00:00,195000
10959,10760,2020-06-25 00:00:00,630000
10960,10761,2020-06-25 00:00:00,1244200
10961,10762,2020-06-25 00:00:00,685375
10962,10763,2020-06-25 00:00:00,223400
10963,10764,2020-06-26 00:00:00,420000
10964,10765,2020-06-26 00:00:00,400000
10965,10766,2020-06-26 00:00:00,127000
10966,10767,2020-06-26 00:00:00,155000
10967,10768,2020-06-27 00:00:00,625000
10968,10768,2020-06-27 00:00:00,590000
10969,10769,2020-06-29 00:00:00,640000
10970,10770,2020-06-29 00:00:00,320000
10971,10771,2020-06-29 00:00:00,471520
10972,10772,2020-06-29 00:00:00,1353000
10973,10773,2020-06-29 00:00:00,191000
10974,10774,2020-06-29 00:00:00,390000
10975,10775,2020-06-29 00:00:00,740700
10976,10776,2020-06-29 00:00:00,168650
10977,10777,2020-06-30 00:00:00,840000
10978,10778,2020-06-30 00:00:00,282000
10979,10779,2020-06-30 00:00:00,240000
10980,10780,2020-06-30 00:00:00,2088000
10981,10781,2020-06-30 00:00:00,2122400
10982,10782,2020-06-30 00:00:00,2390000
10983,10783,2020-06-30 00:00:00,255000
10984,10784,2020-06-30 00:00:00,635000
10985,10785,2020-06-30 00:00:00,448500
10986,10786,2020-01-09 00:00:00,51500
10987,10787,2020-01-10 00:00:00,307155
10988,10788,2020-01-27 00:00:00,68720
10989,10789,2020-01-30 00:00:00,38000
10990,10790,2020-02-18 00:00:00,175500
10991,10791,2020-03-03 00:00:00,34900
10992,10792,2020-03-12 00:00:00,140000
10993,10793,2020-03-16 00:00:00,66000
10994,10794,2020-03-18 00:00:00,73100
10995,10795,2020-04-09 00:00:00,43500
10996,10796,2020-04-22 00:00:00,185000
10997,10797,2020-04-29 00:00:00,213000
10998,10798,2020-05-18 00:00:00,80000
10999,10799,2020-05-20 00:00:00,53200
11000,10800,2020-06-25 00:00:00,50000
11001,10801,2020-02-12 00:00:00,196800
11002,10802,2020-02-21 00:00:00,74990
11003,10803,2020-03-12 00:00:00,40000
11004,10804,2020-03-10 00:00:00,66000
11005,10805,2020-04-17 00:00:00,52000
11006,10806,2020-01-30 00:00:00,79999
11007,10807,2020-03-10 00:00:00,40000
11008,10808,2020-02-10 00:00:00,192500
11009,10809,2020-01-03 00:00:00,196500
11010,10810,2020-01-06 00:00:00,403000
11011,10811,2020-01-07 00:00:00,554690
11012,10812,2020-01-08 00:00:00,50000
11013,10813,2020-01-08 00:00:00,438750
11014,10814,2020-01-09 00:00:00,75000
11015,10815,2020-01-10 00:00:00,581500
11016,10816,2020-01-10 00:00:00,910000
11017,10817,2020-01-10 00:00:00,657000
11018,10818,2020-01-10 00:00:00,571000
11019,10819,2020-01-10 00:00:00,225900
11020,10820,2020-01-13 00:00:00,245300
11021,10821,2020-01-15 00:00:00,612480
11022,10822,2020-01-15 00:00:00,409150
11023,10823,2020-01-16 00:00:00,405140
11024,10824,2020-01-16 00:00:00,264500
11025,10825,2020-01-17 00:00:00,632000
11026,10826,2020-01-17 00:00:00,533800
11027,10827,2020-01-17 00:00:00,121000
11028,10828,2020-01-20 00:00:00,1274095
11029,10829,2020-01-20 00:00:00,151500
11030,10830,2020-01-21 00:00:00,536000
11031,10831,2020-01-21 00:00:00,552195
11032,10832,2020-01-21 00:00:00,313500
11033,10833,2020-01-22 00:00:00,136800
11034,10834,2020-01-22 00:00:00,201500
11035,10835,2020-01-22 00:00:00,303500
11036,10836,2020-01-22 00:00:00,346466
11037,10837,2020-01-23 00:00:00,455000
11038,10838,2020-01-24 00:00:00,124000
11039,10839,2020-01-24 00:00:00,805500
11040,10840,2020-01-24 00:00:00,549000
11041,10841,2020-01-24 00:00:00,248050
11042,10842,2020-01-24 00:00:00,612500
11043,10843,2020-01-27 00:00:00,487000
11044,10844,2020-01-27 00:00:00,238660
11045,10845,2020-01-28 00:00:00,409000
11046,10846,2020-01-29 00:00:00,440824
11047,10847,2020-01-29 00:00:00,450470
11048,10848,2020-01-30 00:00:00,358000
11049,10849,2020-01-30 00:00:00,174000
11050,10850,2020-01-30 00:00:00,767200
11051,10851,2020-01-30 00:00:00,567000
11052,10852,2020-01-30 00:00:00,394300
11053,10853,2020-01-31 00:00:00,370450
11054,10854,2020-01-31 00:00:00,628900
11055,10855,2020-02-03 00:00:00,134400
11056,10856,2020-02-04 00:00:00,1024000
11057,10857,2020-02-04 00:00:00,507000
11058,10858,2020-02-04 00:00:00,591300
11059,10859,2020-02-04 00:00:00,614000
11060,10860,2020-02-06 00:00:00,342000
11061,10861,2020-02-07 00:00:00,201000
11062,10862,2020-02-07 00:00:00,73000
11063,10863,2020-02-07 00:00:00,138000
11064,10864,2020-02-10 00:00:00,611000
11065,10865,2020-02-11 00:00:00,99000
11066,10866,2020-02-11 00:00:00,103000
11067,10867,2020-02-11 00:00:00,180570
11068,10868,2020-02-11 00:00:00,283000
11069,10869,2020-02-12 00:00:00,85000
11070,10870,2020-02-13 00:00:00,664000
11071,10871,2020-02-14 00:00:00,469000
11072,10872,2020-02-14 00:00:00,1111300
11073,10873,2020-02-14 00:00:00,343000
11074,10874,2020-02-14 00:00:00,495000
11075,10875,2020-02-17 00:00:00,177500
11076,10876,2020-02-17 00:00:00,169000
11077,10877,2020-02-17 00:00:00,584958
11078,10878,2020-02-17 00:00:00,202000
11079,10879,2020-02-18 00:00:00,273000
11080,10880,2020-02-19 00:00:00,203000
11081,10881,2020-02-19 00:00:00,232500
11082,10882,2020-02-20 00:00:00,251500
11083,10883,2020-02-20 00:00:00,122000
11084,10884,2020-02-20 00:00:00,513500
11085,10885,2020-02-21 00:00:00,568700
11086,10886,2020-02-21 00:00:00,141000
11087,10887,2020-02-21 00:00:00,256500
11088,10888,2020-02-21 00:00:00,341807
11089,10889,2020-02-21 00:00:00,639850
11090,10890,2020-02-24 00:00:00,172380
11091,10891,2020-02-24 00:00:00,58000
11092,10892,2020-02-24 00:00:00,156000
11093,10893,2020-02-25 00:00:00,179000
11094,10894,2020-02-25 00:00:00,407800
11095,10895,2020-02-27 00:00:00,579300
11096,10896,2020-02-27 00:00:00,241830
11097,10897,2020-02-27 00:00:00,192190
11098,10898,2020-02-27 00:00:00,463000
11099,10899,2020-02-28 00:00:00,162000
11100,10900,2020-02-28 00:00:00,173000
11101,10901,2020-02-28 00:00:00,433000
11102,10902,2020-02-28 00:00:00,809500
11103,10903,2020-02-28 00:00:00,1189000
11104,10904,2020-02-28 00:00:00,454820
11105,10905,2020-02-28 00:00:00,133900
11106,10906,2020-03-02 00:00:00,376200
11107,10907,2020-03-04 00:00:00,590000
11108,10908,2020-03-04 00:00:00,355000
11109,10909,2020-03-04 00:00:00,143000
11110,10910,2020-03-05 00:00:00,1085000
11111,10911,2020-03-05 00:00:00,169072
11112,10912,2020-03-05 00:00:00,356400
11113,10913,2020-03-06 00:00:00,310400
11114,10914,2020-03-09 00:00:00,492000
11115,10915,2020-03-09 00:00:00,415000
11116,10916,2020-03-09 00:00:00,520000
11117,10917,2020-03-10 00:00:00,453500
11118,10918,2020-03-10 00:00:00,855010
11119,10919,2020-03-10 00:00:00,213500
11120,10920,2020-03-10 00:00:00,438000
11121,10921,2020-03-11 00:00:00,398050
11122,10922,2020-03-12 00:00:00,345880
11123,10923,2020-03-13 00:00:00,656000
11124,10924,2020-03-13 00:00:00,448689
11125,10925,2020-03-13 00:00:00,145000
11126,10926,2020-03-16 00:00:00,364000
11127,10927,2020-03-16 00:00:00,398145
11128,10928,2020-03-17 00:00:00,785000
11129,10929,2020-03-17 00:00:00,348206
11130,10930,2020-03-18 00:00:00,279000
11131,10931,2020-03-19 00:00:00,216100
11132,10932,2020-03-26 00:00:00,617436
11133,10933,2020-03-27 00:00:00,713360
11134,10934,2020-03-27 00:00:00,303000
11135,10935,2020-03-27 00:00:00,250750
11136,10936,2020-04-03 00:00:00,108640
11137,10937,2020-04-08 00:00:00,149000
11138,10938,2020-04-10 00:00:00,147000
11139,10939,2020-04-10 00:00:00,696000
11140,10932,2020-04-14 00:00:00,648000
11141,10940,2020-04-17 00:00:00,755400
11142,10941,2020-04-23 00:00:00,869000
11143,10942,2020-04-23 00:00:00,781000
11144,10943,2020-04-27 00:00:00,345440
11145,10944,2020-04-27 00:00:00,453000
11146,10945,2020-04-28 00:00:00,278000
11147,10946,2020-04-28 00:00:00,187300
11148,10947,2020-04-29 00:00:00,344000
11149,10948,2020-04-30 00:00:00,1020000
11150,10949,2020-04-30 00:00:00,762700
11151,10950,2020-04-30 00:00:00,127000
11152,10951,2020-04-30 00:00:00,175000
11153,10952,2020-05-05 00:00:00,118000
11154,10953,2020-05-07 00:00:00,190500
11155,10954,2020-05-07 00:00:00,405000
11156,10955,2020-05-11 00:00:00,259300
11157,10956,2020-05-11 00:00:00,519000
11158,10893,2020-05-12 00:00:00,217400
11159,10957,2020-05-12 00:00:00,760000
11160,10958,2020-05-13 00:00:00,359250
11161,10959,2020-05-13 00:00:00,166440
11162,10936,2020-05-14 00:00:00,90000
11163,10960,2020-05-14 00:00:00,397000
11164,10961,2020-05-15 00:00:00,291500
11165,10962,2020-05-15 00:00:00,169800
11166,10963,2020-05-15 00:00:00,657770
11167,10964,2020-05-15 00:00:00,369600
11168,10965,2020-05-15 00:00:00,189000
11169,10966,2020-05-18 00:00:00,241064
11170,10967,2020-05-18 00:00:00,216000
11171,10968,2020-05-18 00:00:00,425000
11172,10969,2020-05-18 00:00:00,795000
11173,10970,2020-05-18 00:00:00,223000
11174,10971,2020-05-18 00:00:00,365000
11175,10972,2020-05-18 00:00:00,548000
11176,10973,2020-05-18 00:00:00,307000
11177,10974,2020-05-18 00:00:00,245000
11178,10975,2020-05-19 00:00:00,275110
11179,10976,2020-05-19 00:00:00,775000
11180,10977,2020-05-19 00:00:00,640000
11181,10978,2020-05-20 00:00:00,632075
11182,10979,2020-05-20 00:00:00,538700
11183,10980,2020-05-20 00:00:00,344982
11184,10981,2020-05-20 00:00:00,510000
11185,10982,2020-05-22 00:00:00,283100
11186,10983,2020-05-25 00:00:00,418000
11187,10984,2020-05-25 00:00:00,537720
11188,10985,2020-05-25 00:00:00,197000
11189,10986,2020-05-25 00:00:00,2285900
11190,10987,2020-05-25 00:00:00,358841
11191,10988,2020-05-26 00:00:00,515000
11192,10989,2020-05-26 00:00:00,105000
11193,10990,2020-05-26 00:00:00,343040
11194,10991,2020-05-26 00:00:00,476000
11195,10992,2020-05-27 00:00:00,256000
11196,10993,2020-05-27 00:00:00,620000
11197,10994,2020-05-27 00:00:00,242500
11198,10995,2020-05-27 00:00:00,140000
11199,10996,2020-05-27 00:00:00,228000
11200,10997,2020-05-27 00:00:00,309150
11201,10998,2020-05-28 00:00:00,330900
11202,10999,2020-05-28 00:00:00,516200
11203,11000,2020-05-29 00:00:00,335000
11204,11001,2020-05-29 00:00:00,385000
11205,11002,2020-05-29 00:00:00,300500
11206,11003,2020-05-29 00:00:00,834938
11207,11004,2020-05-29 00:00:00,394000
11208,11005,2020-05-29 00:00:00,155000
11209,11006,2020-05-29 00:00:00,418500
11210,11007,2020-05-29 00:00:00,217000
11211,11008,2020-05-29 00:00:00,443000
11212,11009,2020-05-29 00:00:00,1100000
11213,11010,2020-05-29 00:00:00,350000
11214,11011,2020-05-29 00:00:00,633383
11215,11012,2020-05-29 00:00:00,374000
11216,11013,2020-05-29 00:00:00,586745
11217,11014,2020-05-30 00:00:00,240000
11218,11015,2020-06-02 00:00:00,215000
11219,11016,2020-06-02 00:00:00,128000
11220,11017,2020-06-02 00:00:00,437800
11221,11018,2020-06-02 00:00:00,881000
11222,11019,2020-06-02 00:00:00,440000
11223,11020,2020-06-02 00:00:00,271000
11224,11021,2020-06-02 00:00:00,319000
11225,11022,2020-06-03 00:00:00,491500
11226,11023,2020-06-03 00:00:00,1189100
11227,11024,2020-06-04 00:00:00,499000
11228,11025,2020-06-04 00:00:00,875000
11229,11026,2020-06-04 00:00:00,345800
11230,11027,2020-06-05 00:00:00,465000
11231,11028,2020-06-05 00:00:00,172000
11232,11029,2020-06-05 00:00:00,504292
11233,11030,2020-06-05 00:00:00,525000
11234,11031,2020-06-05 00:00:00,320000
11235,11032,2020-06-05 00:00:00,800000
11236,11033,2020-06-05 00:00:00,770000
11237,11034,2020-06-05 00:00:00,470000
11238,11035,2020-06-08 00:00:00,582960
11239,11036,2020-06-08 00:00:00,270000
11240,11037,2020-06-08 00:00:00,475650
11241,11038,2020-06-08 00:00:00,160000
11242,11039,2020-06-08 00:00:00,315000
11243,11040,2020-06-09 00:00:00,368000
11244,11041,2020-06-10 00:00:00,190000
11245,11042,2020-06-10 00:00:00,282000
11246,11043,2020-06-10 00:00:00,560000
11247,11044,2020-06-11 00:00:00,289000
11248,11045,2020-06-11 00:00:00,192000
11249,11046,2020-06-11 00:00:00,436000
11250,11047,2020-06-12 00:00:00,170000
11251,11048,2020-06-12 00:00:00,550000
11252,11049,2020-06-12 00:00:00,330000
11253,11050,2020-06-12 00:00:00,580000
11254,11051,2020-06-12 00:00:00,230000
11255,11052,2020-06-12 00:00:00,435000
11256,11053,2020-06-12 00:00:00,280000
11257,11054,2020-06-12 00:00:00,103500
11258,11055,2020-06-12 00:00:00,185000
11259,11056,2020-06-15 00:00:00,250400
11260,11057,2020-06-15 00:00:00,655000
11261,11058,2020-06-15 00:00:00,680000
11262,11059,2020-06-16 00:00:00,599000
11263,11060,2020-06-16 00:00:00,701000
11264,11061,2020-06-16 00:00:00,95000
11265,11062,2020-06-16 00:00:00,134000
11266,11063,2020-06-17 00:00:00,219000
11267,11064,2020-06-17 00:00:00,484000
11268,11065,2020-06-17 00:00:00,704000
11269,11066,2020-06-18 00:00:00,352450
11270,11067,2020-06-18 00:00:00,165000
11271,11068,2020-06-18 00:00:00,595000
11272,11069,2020-06-18 00:00:00,205000
11273,11070,2020-06-19 00:00:00,637000
11274,11071,2020-06-19 00:00:00,206700
11275,11072,2020-06-19 00:00:00,119000
11276,11073,2020-06-20 00:00:00,460000
11277,11074,2020-06-22 00:00:00,451850
11278,10936,2020-06-22 00:00:00,167000
11279,11075,2020-06-23 00:00:00,400000
11280,11076,2020-06-23 00:00:00,220000
11281,11077,2020-06-23 00:00:00,648620
11282,11078,2020-06-24 00:00:00,506600
11283,11079,2020-06-24 00:00:00,730000
11284,11080,2020-06-24 00:00:00,627000
11285,11081,2020-06-24 00:00:00,260000
11286,11082,2020-06-24 00:00:00,321000
11287,11083,2020-06-24 00:00:00,210000
11288,11084,2020-06-25 00:00:00,272000
11289,11085,2020-06-25 00:00:00,230500
11290,11086,2020-06-25 00:00:00,110000
11291,11087,2020-06-25 00:00:00,380000
11292,11088,2020-06-25 00:00:00,132430
11293,11089,2020-06-25 00:00:00,242000
11294,11090,2020-06-26 00:00:00,629000
11295,11091,2020-06-26 00:00:00,482000
11296,11092,2020-06-26 00:00:00,600000
11297,11093,2020-06-26 00:00:00,345230
11298,11094,2020-06-26 00:00:00,181000
11299,11095,2020-06-29 00:00:00,238000
11300,11096,2020-06-29 00:00:00,288900
11301,11097,2020-06-29 00:00:00,255000
11302,11098,2020-06-29 00:00:00,373000
11303,11099,2020-06-30 00:00:00,485000
11304,11100,2020-06-30 00:00:00,195000
11305,11101,2020-06-30 00:00:00,835000
11306,11102,2020-06-30 00:00:00,405800
11307,11103,2020-06-30 00:00:00,375000
11308,11104,2020-06-30 00:00:00,445000
11309,11105,2020-06-30 00:00:00,1195000
11310,11106,2020-06-30 00:00:00,275000
11311,11107,2020-06-30 00:00:00,745200
11312,11108,2020-01-23 00:00:00,75000
11313,11109,2020-02-11 00:00:00,53000
11314,11110,2020-02-26 00:00:00,52300
11315,11111,2020-02-27 00:00:00,58000
11316,11109,2020-02-28 00:00:00,50000
11317,11112,2020-03-09 00:00:00,65000
11318,11113,2020-03-10 00:00:00,70000
11319,11114,2020-03-31 00:00:00,20000
11320,11115,2020-03-31 00:00:00,126000
11321,11116,2020-01-30 00:00:00,51000
11322,11117,2020-02-07 00:00:00,86000
11323,11118,2020-03-12 00:00:00,39500
11324,11119,2020-01-23 00:00:00,77000
11325,11120,2020-05-13 00:00:00,154000
11326,11121,2020-05-12 00:00:00,162500
11327,11122,2020-05-26 00:00:00,120230
11328,11123,2020-04-17 00:00:00,120000
11329,11124,2020-01-10 00:00:00,141900
11330,11125,2020-02-04 00:00:00,185000
11331,11126,2020-03-17 00:00:00,68820
11332,11127,2020-04-30 00:00:00,104240
11333,11128,2020-02-25 00:00:00,130000
11334,11129,2020-05-18 00:00:00,201200
11335,11130,2020-05-19 00:00:00,139000
11336,11131,2020-04-22 00:00:00,78000
11337,11132,2020-06-04 00:00:00,193000
11338,11133,2020-01-07 00:00:00,80300
11339,11134,2020-01-03 00:00:00,34500
11340,11135,2020-01-09 00:00:00,48374
11341,11136,2020-01-15 00:00:00,128500
11342,11137,2020-01-15 00:00:00,74500
11343,11138,2020-01-15 00:00:00,530000
11344,11139,2020-01-16 00:00:00,244320
11345,11140,2020-01-16 00:00:00,186600
11346,11141,2020-01-17 00:00:00,112105
11347,11142,2020-01-21 00:00:00,198300
11348,11143,2020-01-22 00:00:00,95600
11349,11144,2020-01-23 00:00:00,103250
11350,11145,2020-01-30 00:00:00,144000
11351,11146,2020-01-30 00:00:00,38500
11352,11147,2020-01-31 00:00:00,156000
11353,11148,2020-02-04 00:00:00,187840
11354,11149,2020-02-05 00:00:00,111000
11355,11150,2020-02-07 00:00:00,138100
11356,11151,2020-02-07 00:00:00,82760
11357,11152,2020-02-10 00:00:00,49500
11358,11153,2020-02-13 00:00:00,46930
11359,11154,2020-02-14 00:00:00,109000
11360,11155,2020-02-14 00:00:00,200600
11361,11156,2020-02-19 00:00:00,180649
11362,11157,2020-02-19 00:00:00,138350
11363,11158,2020-02-20 00:00:00,405000
11364,11159,2020-02-20 00:00:00,101700
11365,11160,2020-02-26 00:00:00,208000
11366,11161,2020-02-26 00:00:00,99400
11367,11162,2020-02-27 00:00:00,111500
11368,11163,2020-02-27 00:00:00,191500
11369,11164,2020-02-27 00:00:00,51262
11370,11165,2020-02-28 00:00:00,332800
11371,11166,2020-02-28 00:00:00,430000
11372,11167,2020-02-28 00:00:00,52500
11373,11168,2020-03-02 00:00:00,79600
11374,11169,2020-03-04 00:00:00,115500
11375,11170,2020-03-06 00:00:00,229350
11376,11171,2020-03-06 00:00:00,106400
11377,11172,2020-03-13 00:00:00,267000
11378,11173,2020-03-19 00:00:00,180500
11379,11174,2020-03-20 00:00:00,58500
11380,11175,2020-03-21 00:00:00,128000
11381,11176,2020-04-14 00:00:00,224000
11382,11177,2020-04-21 00:00:00,86700
11383,11178,2020-04-24 00:00:00,125900
11384,11179,2020-04-27 00:00:00,69500
11385,11180,2020-04-30 00:00:00,160500
11386,11181,2020-04-30 00:00:00,186900
11387,11182,2020-04-30 00:00:00,214630
11388,11183,2020-04-30 00:00:00,214000
11389,11184,2020-05-07 00:00:00,51940
11390,11185,2020-05-07 00:00:00,54990
11391,11186,2020-05-12 00:00:00,183500
11392,11187,2020-05-12 00:00:00,51500
11393,11188,2020-05-13 00:00:00,150450
11394,11189,2020-05-13 00:00:00,277000
11395,11190,2020-05-13 00:00:00,37000
11396,11191,2020-05-14 00:00:00,112700
11397,11192,2020-05-15 00:00:00,195000
11398,11193,2020-05-15 00:00:00,128450
11399,11194,2020-05-15 00:00:00,124000
11400,11195,2020-05-18 00:00:00,107000
11401,11196,2020-05-18 00:00:00,200000
11402,11197,2020-05-18 00:00:00,216000
11403,11198,2020-05-19 00:00:00,160000
11404,11199,2020-05-19 00:00:00,93500
11405,11200,2020-05-20 00:00:00,37100
11406,11201,2020-05-22 00:00:00,134500
11407,11202,2020-05-22 00:00:00,44500
11408,11203,2020-05-25 00:00:00,118000
11409,11204,2020-05-25 00:00:00,67500
11410,11205,2020-05-26 00:00:00,40000
11411,11206,2020-05-26 00:00:00,75500
11412,11207,2020-05-27 00:00:00,449000
11413,11208,2020-05-27 00:00:00,96000
11414,11209,2020-05-27 00:00:00,72500
11415,11210,2020-05-28 00:00:00,299600
11416,11211,2020-05-28 00:00:00,192000
11417,11212,2020-05-29 00:00:00,199000
11418,11213,2020-05-29 00:00:00,83000
11419,11214,2020-05-29 00:00:00,134000
11420,11215,2020-05-29 00:00:00,253500
11421,11216,2020-05-29 00:00:00,288000
11422,11217,2020-05-29 00:00:00,52000
11423,11218,2020-05-29 00:00:00,114000
11424,11219,2020-06-03 00:00:00,171000
11425,11220,2020-06-03 00:00:00,56500
11426,11221,2020-06-04 00:00:00,47000
11427,11222,2020-06-05 00:00:00,246100
11428,11223,2020-06-05 00:00:00,53200
11429,11224,2020-06-09 00:00:00,147250
11430,11225,2020-06-09 00:00:00,143000
11431,11226,2020-06-10 00:00:00,161200
11432,11227,2020-06-16 00:00:00,100000
11433,11228,2020-06-16 00:00:00,63000
11434,11229,2020-06-16 00:00:00,78800
11435,11230,2020-06-17 00:00:00,48000
11436,11231,2020-06-17 00:00:00,260000
11437,11232,2020-06-17 00:00:00,81750
11438,11233,2020-06-18 00:00:00,60000
11439,11234,2020-06-18 00:00:00,44000
11440,11235,2020-06-18 00:00:00,68000
11441,11236,2020-06-18 00:00:00,64000
11442,11237,2020-06-18 00:00:00,99000
11443,11238,2020-06-18 00:00:00,315000
11444,11239,2020-06-19 00:00:00,35000
11445,11240,2020-06-19 00:00:00,72000
11446,11241,2020-06-19 00:00:00,126000
11447,11242,2020-06-22 00:00:00,131500
11448,11243,2020-06-22 00:00:00,159500
11449,11244,2020-06-23 00:00:00,55000
11450,11245,2020-06-29 00:00:00,94000
11451,11246,2020-06-30 00:00:00,74000
11452,11247,2020-01-11 00:00:00,180800
11453,11248,2020-04-27 00:00:00,38000
11454,11249,2020-01-30 00:00:00,121800
11455,11250,2020-01-27 00:00:00,136000
11456,11251,2020-01-16 00:00:00,107000
11457,11252,2020-02-28 00:00:00,235700
11458,11253,2020-01-27 00:00:00,174800
11459,11254,2020-04-06 00:00:00,41500
11460,11255,2020-06-04 00:00:00,173750
11461,11256,2020-04-23 00:00:00,178900
11462,11257,2020-06-19 00:00:00,52500
11463,11258,2020-06-29 00:00:00,25000
11464,11259,2020-01-03 00:00:00,116000
11465,11260,2020-01-31 00:00:00,140500
11466,11261,2020-02-07 00:00:00,102000
11467,11262,2020-02-20 00:00:00,94000
11468,11263,2020-03-11 00:00:00,170000
11469,11264,2020-03-13 00:00:00,127000
11470,11265,2020-06-03 00:00:00,70000
11471,11266,2020-04-29 00:00:00,270000
11472,11267,2020-01-03 00:00:00,142000
11473,11268,2020-02-14 00:00:00,275000
11474,11269,2020-05-23 00:00:00,245000
11475,11270,2020-01-03 00:00:00,98000
11476,11271,2020-01-04 00:00:00,123000
11477,11272,2020-01-08 00:00:00,420000
11478,11273,2020-01-09 00:00:00,120000
11479,11274,2020-01-10 00:00:00,147000
11480,11275,2020-01-15 00:00:00,238800
11481,11276,2020-01-21 00:00:00,150000
11482,11277,2020-01-22 00:00:00,161000
11483,11278,2020-01-31 00:00:00,84000
11484,11279,2020-01-31 00:00:00,144000
11485,11280,2020-02-06 00:00:00,107000
11486,11281,2020-02-07 00:00:00,345000
11487,11282,2020-02-17 00:00:00,212000
11488,11283,2020-02-17 00:00:00,128000
11489,11284,2020-02-17 00:00:00,88000
11490,11285,2020-02-20 00:00:00,94000
11491,11278,2020-02-21 00:00:00,90000
11492,11286,2020-02-25 00:00:00,131000
11493,11287,2020-03-03 00:00:00,97000
11494,11288,2020-03-09 00:00:00,109000
11495,11289,2020-03-11 00:00:00,100850
11496,11290,2020-03-13 00:00:00,288000
11497,11284,2020-03-16 00:00:00,71000
11498,11291,2020-03-23 00:00:00,115000
11499,11292,2020-05-07 00:00:00,83000
11500,11293,2020-05-12 00:00:00,331000
11501,11294,2020-05-15 00:00:00,100000
11502,11295,2020-05-25 00:00:00,62500
11503,11296,2020-05-26 00:00:00,89000
11504,11297,2020-05-28 00:00:00,190850
11505,11298,2020-06-03 00:00:00,165000
11506,11299,2020-06-04 00:00:00,68000
11507,11278,2020-06-23 00:00:00,82000
11508,11300,2020-06-26 00:00:00,215000
11509,11278,2020-06-29 00:00:00,70000
11510,11301,2020-06-30 00:00:00,112000
11511,11302,2020-06-30 00:00:00,170000
11512,11303,2020-01-30 00:00:00,137000
11513,11304,2020-02-13 00:00:00,171000
11514,11305,2020-04-10 00:00:00,227000
11515,11306,2020-05-15 00:00:00,225000
11516,11307,2020-06-19 00:00:00,182630
11517,11308,2020-05-07 00:00:00,65700
11518,11309,2020-05-20 00:00:00,28000
11519,11310,2020-01-23 00:00:00,126000
11520,11311,2020-02-10 00:00:00,89000
11521,11312,2020-06-18 00:00:00,105000
11522,11313,2020-01-03 00:00:00,172500
11523,11314,2020-01-03 00:00:00,141000
11524,11315,2020-01-10 00:00:00,169970
11525,11316,2020-01-14 00:00:00,94000
11526,11317,2020-01-14 00:00:00,168500
11527,11318,2020-01-16 00:00:00,178000
11528,11319,2020-01-17 00:00:00,252900
11529,11320,2020-01-22 00:00:00,157000
11530,11321,2020-01-30 00:00:00,78500
11531,11322,2020-01-30 00:00:00,290000
11532,11323,2020-01-31 00:00:00,153000
11533,11324,2020-02-05 00:00:00,80000
11534,11325,2020-02-06 00:00:00,88000
11535,11326,2020-02-11 00:00:00,151900
11536,11327,2020-02-13 00:00:00,264650
11537,11328,2020-02-27 00:00:00,305000
11538,11329,2020-02-28 00:00:00,215000
11539,11330,2020-03-05 00:00:00,237000
11540,11331,2020-03-09 00:00:00,229090
11541,11332,2020-03-12 00:00:00,248000
11542,11333,2020-04-10 00:00:00,277300
11543,11334,2020-05-07 00:00:00,226000
11544,11335,2020-05-12 00:00:00,276000
11545,11336,2020-05-12 00:00:00,238250
11546,11337,2020-05-12 00:00:00,223000
11547,11338,2020-05-13 00:00:00,172000
11548,11339,2020-05-14 00:00:00,162000
11549,11340,2020-05-15 00:00:00,243000
11550,11341,2020-05-20 00:00:00,144000
11551,11342,2020-05-26 00:00:00,235000
11552,11343,2020-05-29 00:00:00,220000
11553,11344,2020-06-04 00:00:00,238000
11554,11345,2020-06-04 00:00:00,230000
11555,11346,2020-06-10 00:00:00,130000
